Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Broiler,Conditions,Respiratory disease (air sacculitis),2012-09,England,1285,56205016,51,0.002
Broiler,Conditions,Respiratory disease (air sacculitis),2012-09,Scotland,3,4333611,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2012-09,Wales,1,5133403,3,0.000
Broiler,Conditions,Salpingitis,2012-09,England,639,56205016,51,0.001
Broiler,Conditions,Salpingitis,2012-09,Scotland,2,4333611,4,0.000
Broiler,Conditions,Salpingitis,2012-09,Wales,10,5133403,3,0.000
Broiler,Conditions,Tumours/nodules,2012-09,England,6967,56205016,51,0.012
Broiler,Conditions,Tumours/nodules,2012-09,Scotland,3018,4333611,4,0.070
Broiler,Conditions,Tumours/nodules,2012-09,Wales,1,5133403,3,0.000
Ducks,Conditions,Abnormal colour/fevered,2012-09,England,1097,948218,14,0.116
Ducks,Conditions,Antemortem rejects (cull/ runts),2012-09,England,9,948218,14,0.001
Ducks,Conditions,Ascites/Oedema,2012-09,England,7299,948218,14,0.770
Ducks,Conditions,Bruising/Fractures,2012-09,England,605,948218,14,0.064
Ducks,Conditions,Cellulitis,2012-09,England,25,948218,14,0.003
Ducks,Conditions,Contamination,2012-09,England,375,948218,14,0.040
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,712,948218,14,0.075
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,108,948218,14,0.011
Ducks,Conditions,Dermatitis,2012-09,England,3855,948218,14,0.407
Ducks,Conditions,Emaciation,2012-09,England,1490,948218,14,0.157
Ducks,Conditions,Hepatitis,2012-09,England,32,948218,14,0.003
Ducks,Conditions,Joint Lesions,2012-09,England,1623,948218,14,0.171
Ducks,Conditions,Machine Damage,2012-09,England,208,948218,14,0.022
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,234,948218,14,0.025
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,105,948218,14,0.011
Ducks,Conditions,Overscald,2012-09,England,87,948218,14,0.009
Ducks,Conditions,Pericarditis,2012-09,England,8159,948218,14,0.860
Ducks,Conditions,Perihepatitis/peritonitis,2012-09,England,688,948218,14,0.073
Ducks,Conditions,Respiratory disease (air sacculitis),2012-09,England,9175,948218,14,0.968
Ducks,Conditions,Salpingitis,2012-09,England,4144,948218,14,0.437
Ducks,Conditions,Tumours/nodules,2012-09,England,174,948218,14,0.018
Geese,Conditions,Abnormal colour/fevered,2012-09,England,11,4920,3,0.224
Geese,Conditions,Ascites/Oedema,2012-09,England,1,4920,3,0.020
Geese,Conditions,Emaciation,2012-09,England,1,4920,3,0.020
Geese,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,1,4920,3,0.020
Geese,Conditions,Perihepatitis/peritonitis,2012-09,England,4,4920,3,0.081
Guinea fowl,Conditions,Abnormal colour/fevered,2012-09,England,1,5716,3,0.017
Guinea fowl,Conditions,Abnormal colour/fevered,2012-09,Wales,4,1270,1,0.315
Guinea fowl,Conditions,Ascites/Oedema,2012-09,Wales,1,1270,1,0.079
Guinea fowl,Conditions,Bruising/Fractures,2012-09,England,2,5716,3,0.035
Guinea fowl,Conditions,Bruising/Fractures,2012-09,Wales,21,1270,1,1.654
Guinea fowl,Conditions,Cellulitis,2012-09,Wales,6,1270,1,0.472
Guinea fowl,Conditions,Contamination,2012-09,Wales,3,1270,1,0.236
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,2,5716,3,0.035
Guinea fowl,Conditions,Dermatitis,2012-09,England,3,5716,3,0.052
Guinea fowl,Conditions,Emaciation,2012-09,England,2,5716,3,0.035
Guinea fowl,Conditions,Foot Pad Dermatitis,2012-09,Wales,100,1270,1,7.874
Guinea fowl,Conditions,Hepatitis,2012-09,Wales,8,1270,1,0.630
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,4,5716,3,0.070
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,Wales,1,1270,1,0.079
Guinea fowl,Conditions,Pericarditis,2012-09,Wales,2,1270,1,0.157
Guinea fowl,Conditions,Perihepatitis/peritonitis,2012-09,England,1,5716,3,0.017
Guinea fowl,Conditions,Perihepatitis/peritonitis,2012-09,Wales,9,1270,1,0.709
Guinea fowl,Conditions,Tumours/nodules,2012-09,Wales,2,1270,1,0.157
Hens,Conditions,Abnormal colour/fevered,2012-09,England,6844,2794946,20,0.245
Hens,Conditions,Abnormal colour/fevered,2012-09,Scotland,22,13301,1,0.165
Hens,Conditions,Antemortem rejects (cull/ runts),2012-09,England,101,2794946,20,0.004
Hens,Conditions,Ascites/Oedema,2012-09,England,4433,2794946,20,0.159
Hens,Conditions,Ascites/Oedema,2012-09,Scotland,10,13301,1,0.075
Hens,Conditions,Bruising/Fractures,2012-09,England,1400,2794946,20,0.050
Hens,Conditions,Bruising/Fractures,2012-09,Scotland,11,13301,1,0.083
Hens,Conditions,Cellulitis,2012-09,England,169,2794946,20,0.006
Hens,Conditions,Contamination,2012-09,England,875,2794946,20,0.031
Hens,Conditions,Contamination,2012-09,Scotland,36,13301,1,0.271
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,6147,2794946,20,0.220
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,Scotland,23,13301,1,0.173
Hens,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,238,2794946,20,0.009
Hens,Conditions,Dermatitis,2012-09,England,932,2794946,20,0.033
Hens,Conditions,Dermatitis,2012-09,Scotland,28,13301,1,0.211
Hens,Conditions,Emaciation,2012-09,England,5031,2794946,20,0.180
Hens,Conditions,Emaciation,2012-09,Scotland,21,13301,1,0.158
Hens,Conditions,Foot Pad Dermatitis,2012-09,England,900,2794946,20,0.032
Hens,Conditions,Hepatitis,2012-09,England,198,2794946,20,0.007
Hens,Conditions,Hepatitis,2012-09,Scotland,2,13301,1,0.015
Hens,Conditions,Joint Lesions,2012-09,England,43,2794946,20,0.002
Hens,Conditions,Machine Damage,2012-09,England,1723,2794946,20,0.062
Hens,Conditions,Machine Damage,2012-09,Scotland,72,13301,1,0.541
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,963,2794946,20,0.034
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,56,2794946,20,0.002
Hens,Conditions,Overscald,2012-09,England,865,2794946,20,0.031
Hens,Conditions,Pericarditis,2012-09,England,12,2794946,20,0.000
Hens,Conditions,Pericarditis,2012-09,Scotland,3,13301,1,0.023
Hens,Conditions,Perihepatitis/peritonitis,2012-09,England,7559,2794946,20,0.270
Hens,Conditions,Perihepatitis/peritonitis,2012-09,Scotland,13,13301,1,0.098
Hens,Conditions,Respiratory disease (air sacculitis),2012-09,England,25,2794946,20,0.001
Hens,Conditions,Salpingitis,2012-09,England,6352,2794946,20,0.227
Hens,Conditions,Salpingitis,2012-09,Scotland,4,13301,1,0.030
Hens,Conditions,Tumours/nodules,2012-09,England,1878,2794946,20,0.067
Other,Conditions,Abnormal colour/fevered,2012-09,England,356,302777,9,0.118
Other,Conditions,Abnormal colour/fevered,2012-09,Scotland,5,3906,1,0.128
Other,Conditions,Antemortem rejects (cull/ runts),2012-09,England,2,302777,9,0.001
Other,Conditions,Antemortem rejects (cull/ runts),2012-09,Scotland,11,3906,1,0.282
Other,Conditions,Ascites/Oedema,2012-09,England,968,302777,9,0.320
Other,Conditions,Ascites/Oedema,2012-09,Scotland,26,3906,1,0.666
Other,Conditions,Ascites/Oedema,2012-09,Wales,2,1965,2,0.102
Other,Conditions,Bruising/Fractures,2012-09,England,78,302777,9,0.026
Other,Conditions,Bruising/Fractures,2012-09,Scotland,5,3906,1,0.128
Other,Conditions,Bruising/Fractures,2012-09,Wales,26,1965,2,1.323
Other,Conditions,Cellulitis,2012-09,England,314,302777,9,0.104
Other,Conditions,Cellulitis,2012-09,Wales,18,1965,2,0.916
Other,Conditions,Contamination,2012-09,England,94,302777,9,0.031
Other,Conditions,Contamination,2012-09,Wales,2,1965,2,0.102
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,296,302777,9,0.098
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,Scotland,2,3906,1,0.051
Other,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,10,302777,9,0.003
Other,Conditions,Dermatitis,2012-09,England,33,302777,9,0.011
Other,Conditions,Emaciation,2012-09,England,443,302777,9,0.146
Other,Conditions,Foot Pad Dermatitis,2012-09,England,600,302777,9,0.198
Other,Conditions,Foot Pad Dermatitis,2012-09,Wales,100,1965,2,5.089
Other,Conditions,Hepatitis,2012-09,England,90,302777,9,0.030
Other,Conditions,Hepatitis,2012-09,Scotland,11,3906,1,0.282
Other,Conditions,Hepatitis,2012-09,Wales,2,1965,2,0.102
Other,Conditions,Joint Lesions,2012-09,England,74,302777,9,0.024
Other,Conditions,Joint Lesions,2012-09,Wales,10,1965,2,0.509
Other,Conditions,Machine Damage,2012-09,England,76,302777,9,0.025
Other,Conditions,Machine Damage,2012-09,Scotland,23,3906,1,0.589
Other,Conditions,Machine Damage,2012-09,Wales,2,1965,2,0.102
Other,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,4,302777,9,0.001
Other,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,2,302777,9,0.001
Other,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,Wales,5,1965,2,0.254
Other,Conditions,Overscald,2012-09,England,41,302777,9,0.014
Other,Conditions,Pericarditis,2012-09,England,22,302777,9,0.007
Other,Conditions,Pericarditis,2012-09,Scotland,6,3906,1,0.154
Other,Conditions,Pericarditis,2012-09,Wales,19,1965,2,0.967
Other,Conditions,Perihepatitis/peritonitis,2012-09,England,86,302777,9,0.028
Other,Conditions,Perihepatitis/peritonitis,2012-09,Scotland,1,3906,1,0.026
Other,Conditions,Perihepatitis/peritonitis,2012-09,Wales,18,1965,2,0.916
Other,Conditions,Respiratory disease (air sacculitis),2012-09,England,8,302777,9,0.003
Other,Conditions,Salpingitis,2012-09,England,235,302777,9,0.078
Other,Conditions,Tumours/nodules,2012-09,England,171,302777,9,0.056
Other,Conditions,Tumours/nodules,2012-09,Wales,6,1965,2,0.305
Quail,Conditions,Abnormal colour/fevered,2012-09,England,33,53414,2,0.062
Quail,Conditions,Bruising/Fractures,2012-09,England,179,53414,2,0.335
Quail,Conditions,Contamination,2012-09,England,9,53414,2,0.017
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,24,53414,2,0.045
Quail,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,4,53414,2,0.007
Quail,Conditions,Emaciation,2012-09,England,513,53414,2,0.960
Quail,Conditions,Joint Lesions,2012-09,England,27,53414,2,0.051
Quail,Conditions,Machine Damage,2012-09,England,112,53414,2,0.210
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,48,53414,2,0.090
Quail,Conditions,Overscald,2012-09,England,61,53414,2,0.114
Quail,Conditions,Pericarditis,2012-09,England,2,53414,2,0.004
Quail,Conditions,Perihepatitis/peritonitis,2012-09,England,1,53414,2,0.002
Quail,Conditions,Respiratory disease (air sacculitis),2012-09,England,1,53414,2,0.002
Quail,Conditions,Salpingitis,2012-09,England,1,53414,2,0.002
Quail,Conditions,Tumours/nodules,2012-09,England,4,53414,2,0.007
Turkeys,Conditions,Abnormal colour/fevered,2012-09,England,2902,881459,21,0.329
Turkeys,Conditions,Abnormal colour/fevered,2012-09,Wales,18,5414,1,0.332
Turkeys,Conditions,Ascites/Oedema,2012-09,England,146,881459,21,0.017
Turkeys,Conditions,Ascites/Oedema,2012-09,Wales,2,5414,1,0.037
Turkeys,Conditions,Avian Influenza,2012-09,England,0,881459,21,0.000
Turkeys,Conditions,Bruising/Fractures,2012-09,England,4319,881459,21,0.490
Turkeys,Conditions,Bruising/Fractures,2012-09,Wales,133,5414,1,2.457
Turkeys,Conditions,Cellulitis,2012-09,England,39,881459,21,0.004
Turkeys,Conditions,Cellulitis,2012-09,Wales,62,5414,1,1.145
Turkeys,Conditions,Contamination,2012-09,England,399,881459,21,0.045
Turkeys,Conditions,Contamination,2012-09,Wales,11,5414,1,0.203
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,890,881459,21,0.101
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,Wales,3,5414,1,0.055
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,143,881459,21,0.016
Turkeys,Conditions,Dermatitis,2012-09,England,550,881459,21,0.062
Turkeys,Conditions,Dermatitis,2012-09,Wales,65,5414,1,1.201
Turkeys,Conditions,Emaciation,2012-09,England,729,881459,21,0.083
Turkeys,Conditions,Emaciation,2012-09,Wales,3,5414,1,0.055
Turkeys,Conditions,Foot Pad Dermatitis,2012-09,Wales,300,5414,1,5.541
Turkeys,Conditions,Hepatitis,2012-09,England,111,881459,21,0.013
Turkeys,Conditions,Hepatitis,2012-09,Wales,1,5414,1,0.018
Turkeys,Conditions,Joint Lesions,2012-09,England,239,881459,21,0.027
Turkeys,Conditions,Joint Lesions,2012-09,Wales,36,5414,1,0.665
Turkeys,Conditions,Machine Damage,2012-09,England,177,881459,21,0.020
Turkeys,Conditions,Machine Damage,2012-09,Wales,7,5414,1,0.129
Turkeys,Conditions,Newcastle disease,2012-09,England,0,881459,21,0.000
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,23,881459,21,0.003
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,949,881459,21,0.108
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,Wales,4,5414,1,0.074
Turkeys,Conditions,Overscald,2012-09,England,7,881459,21,0.001
Turkeys,Conditions,Pericarditis,2012-09,England,720,881459,21,0.082
Turkeys,Conditions,Pericarditis,2012-09,Wales,66,5414,1,1.219
Turkeys,Conditions,Perihepatitis/peritonitis,2012-09,England,300,881459,21,0.034
Turkeys,Conditions,Perihepatitis/peritonitis,2012-09,Wales,51,5414,1,0.942
Turkeys,Conditions,Respiratory disease (air sacculitis),2012-09,England,583,881459,21,0.066
Turkeys,Conditions,Salpingitis,2012-09,England,183,881459,21,0.021
Turkeys,Conditions,Tumours/nodules,2012-09,England,47,881459,21,0.005
Turkeys,Conditions,Tumours/nodules,2012-09,Wales,23,5414,1,0.425
Broiler,Conditions,Abnormal colour/fevered,2012-10,England,157137,62939173,57,0.250
Broiler,Conditions,Abnormal colour/fevered,2012-10,Scotland,5000,4928594,5,0.101
Broiler,Conditions,Abnormal colour/fevered,2012-10,Wales,8731,5503816,3,0.159
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-10,England,22220,62939173,57,0.035
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-10,Scotland,10928,4928594,5,0.222
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-10,Wales,1223,5503816,3,0.022
Broiler,Conditions,Ascites/Oedema,2012-10,England,181538,62939173,57,0.288
Broiler,Conditions,Ascites/Oedema,2012-10,Scotland,14489,4928594,5,0.294
Broiler,Conditions,Ascites/Oedema,2012-10,Wales,15147,5503816,3,0.275
Broiler,Conditions,Avian Influenza,2012-10,England,10,62939173,57,0.000
Broiler,Conditions,Bruising/Fractures,2012-10,England,179321,62939173,57,0.285
Broiler,Conditions,Bruising/Fractures,2012-10,Scotland,568,4928594,5,0.012
Broiler,Conditions,Bruising/Fractures,2012-10,Wales,20141,5503816,3,0.366
Broiler,Conditions,Cellulitis,2012-10,England,121743,62939173,57,0.193
Broiler,Conditions,Cellulitis,2012-10,Scotland,7055,4928594,5,0.143
Broiler,Conditions,Cellulitis,2012-10,Wales,3575,5503816,3,0.065
Broiler,Conditions,Contamination,2012-10,England,76319,62939173,57,0.121
Broiler,Conditions,Contamination,2012-10,Scotland,5505,4928594,5,0.112
Broiler,Conditions,Contamination,2012-10,Wales,388,5503816,3,0.007
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-10,England,77365,62939173,57,0.123
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-10,Scotland,3407,4928594,5,0.069
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-10,Wales,9756,5503816,3,0.177
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-10,England,6005,62939173,57,0.010
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-10,Scotland,43,4928594,5,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-10,Wales,318,5503816,3,0.006
Broiler,Conditions,Dermatitis,2012-10,England,18698,62939173,57,0.030
Broiler,Conditions,Dermatitis,2012-10,Scotland,185,4928594,5,0.004
Broiler,Conditions,Dermatitis,2012-10,Wales,59,5503816,3,0.001
Broiler,Conditions,Emaciation,2012-10,England,23527,62939173,57,0.037
Broiler,Conditions,Emaciation,2012-10,Scotland,220,4928594,5,0.004
Broiler,Conditions,Emaciation,2012-10,Wales,397,5503816,3,0.007
Broiler,Conditions,Foot Pad Dermatitis,2012-10,England,29733,62939173,57,0.047
Broiler,Conditions,Foot Pad Dermatitis,2012-10,Scotland,99,4928594,5,0.002
Broiler,Conditions,Foot Pad Dermatitis,2012-10,Wales,51388,5503816,3,0.934
Broiler,Conditions,Hepatitis,2012-10,England,178809,62939173,57,0.284
Broiler,Conditions,Hepatitis,2012-10,Scotland,7757,4928594,5,0.157
Broiler,Conditions,Hepatitis,2012-10,Wales,15325,5503816,3,0.278
Broiler,Conditions,Joint Lesions,2012-10,England,15716,62939173,57,0.025
Broiler,Conditions,Joint Lesions,2012-10,Scotland,659,4928594,5,0.013
Broiler,Conditions,Joint Lesions,2012-10,Wales,7,5503816,3,0.000
Broiler,Conditions,Machine Damage,2012-10,England,293521,62939173,57,0.466
Broiler,Conditions,Machine Damage,2012-10,Scotland,14950,4928594,5,0.303
Broiler,Conditions,Machine Damage,2012-10,Wales,983,5503816,3,0.018
Broiler,Conditions,Newcastle disease,2012-10,England,0,62939173,57,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-10,England,18097,62939173,57,0.029
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-10,Scotland,2394,4928594,5,0.049
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-10,Wales,381,5503816,3,0.007
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-10,England,14076,62939173,57,0.022
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-10,Scotland,265,4928594,5,0.005
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-10,Wales,402,5503816,3,0.007
Broiler,Conditions,Overscald,2012-10,England,65646,62939173,57,0.104
Broiler,Conditions,Overscald,2012-10,Scotland,4150,4928594,5,0.084
Broiler,Conditions,Overscald,2012-10,Wales,2907,5503816,3,0.053
Broiler,Conditions,Pericarditis,2012-10,England,26929,62939173,57,0.043
Broiler,Conditions,Pericarditis,2012-10,Scotland,2303,4928594,5,0.047
Broiler,Conditions,Pericarditis,2012-10,Wales,294,5503816,3,0.005
Broiler,Conditions,Perihepatitis/peritonitis,2012-10,England,52814,62939173,57,0.084
Broiler,Conditions,Perihepatitis/peritonitis,2012-10,Scotland,4318,4928594,5,0.088
Broiler,Conditions,Perihepatitis/peritonitis,2012-10,Wales,6477,5503816,3,0.118
